"datum";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni";"pocet_vyleceni";"pocet_zemreli";"pocet_umrti_hospitalizace";"pocet_umrti_komplikovany"
"2020-10-14";"CZ0723";"9999";"M";"20-64";"2";"";"";"";""
"2020-10-14";"CZ0724";"7205";"M";"65+";"2";"";"";"";""
"2020-10-14";"CZ0724";"7209";"Z";"20-64";"12";"";"";"";""
"2020-10-14";"CZ0724";"7213";"M";"20-64";"49";"";"";"";""
"2020-10-14";"CZ0802";"8006";"M";"20-64";"32";"";"";"";""
"2020-10-14";"CZ0802";"8010";"Z";"0-19";"3";"";"";"";""
"2020-10-14";"CZ0803";"8002";"M";"65+";"2";"";"";"";""
"2020-10-14";"CZ0803";"8004";"M";"20-64";"5";"";"";"";""
"2020-10-14";"CZ0803";"8008";"Z";"0-19";"4";"";"";"";""
"2020-10-14";"CZ0803";"8011";"Z";"0-19";"4";"";"";"";""
"2020-10-14";"CZ0804";"8012";"Z";"65+";"2";"";"";"";""
"2020-10-14";"CZ0804";"8015";"Z";"65+";"1";"";"";"";""
"2020-10-14";"CZ0805";"8017";"Z";"65+";"5";"";"";"";""
"2020-10-14";"CZ0805";"8022";"Z";"20-64";"3";"";"";"";""
"2020-10-14";"CZ0805";"9999";"Z";"0-19";"2";"";"";"";""
"2020-10-14";"CZ0806";"9999";"M";"20-64";"30";"";"";"";""
"2020-10-15";"CZ0100";"0";"Z";"20-64";"510";"2";"";"";""
"2020-10-15";"CZ0201";"2026";"M";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0202";"2008";"Z";"20-64";"7";"";"";"";""
"2020-10-15";"CZ0202";"9999";"Z";"20-64";"5";"";"";"";""
"2020-10-15";"CZ0203";"2009";"M";"0-19";"7";"";"";"";""
"2020-10-15";"CZ0203";"2024";"Z";"65+";"4";"";"";"";""
"2020-10-15";"CZ0204";"2010";"M";"20-64";"30";"12";"";"";""
"2020-10-15";"CZ0205";"2004";"Z";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0206";"2011";"M";"20-64";"7";"";"";"";""
"2020-10-15";"CZ0206";"2014";"M";"20-64";"11";"";"";"";""
"2020-10-15";"CZ0206";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-15";"CZ0207";"2015";"Z";"20-64";"40";"";"";"";""
"2020-10-15";"CZ0207";"2016";"M";"20-64";"5";"";"";"";""
"2020-10-15";"CZ0208";"2013";"Z";"0-19";"5";"";"";"";""
"2020-10-15";"CZ020A";"2005";"M";"65+";"9";"";"";"";""
"2020-10-15";"CZ020B";"2007";"Z";"20-64";"12";"1";"";"";""
"2020-10-15";"CZ020B";"9999";"M";"20-64";"2";"";"";"";""
"2020-10-15";"CZ020C";"2021";"M";"65+";"7";"";"";"";""
"2020-10-15";"CZ0311";"3113";"Z";"20-64";"11";"";"";"";""
"2020-10-15";"CZ0313";"3105";"Z";"65+";"2";"";"";"";""
"2020-10-15";"CZ0314";"3107";"Z";"65+";"1";"";"";"";""
"2020-10-15";"CZ0314";"3108";"M";"65+";"4";"";"";"";""
"2020-10-15";"CZ0315";"3116";"Z";"65+";"7";"";"";"";""
"2020-10-15";"CZ0316";"3111";"M";"20-64";"6";"3";"";"";""
"2020-10-15";"CZ0317";"3110";"Z";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0321";"3202";"Z";"20-64";"6";"";"";"";""
"2020-10-16";"CZ0412";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-16";"CZ0413";"4104";"M";"20-64";"1";"";"";"";""
"2020-10-16";"CZ0421";"4202";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0422";"4203";"M";"20-64";"29";"";"";"";""
"2020-10-16";"CZ0423";"4205";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0423";"4208";"M";"65+";"2";"";"";"";""
"2020-10-16";"CZ0423";"9999";"M";"20-64";"4";"";"";"";""
"2020-10-16";"CZ0424";"4207";"M";"20-64";"5";"";"";"";""
"2020-10-16";"CZ0424";"4207";"Z";"65+";"2";"";"";"";""
"2020-10-16";"CZ0424";"4210";"M";"20-64";"4";"";"";"";""
"2020-10-16";"CZ0424";"4216";"M";"20-64";"5";"";"";"";""
"2020-10-16";"CZ0424";"9999";"M";"20-64";"2";"";"";"";""
"2020-10-16";"CZ0425";"9999";"M";"20-64";"3";"";"";"";""
"2020-10-16";"CZ0426";"4201";"M";"20-64";"1";"";"";"";""
"2020-10-16";"CZ0427";"4214";"M";"20-64";"22";"";"";"";""
"2020-10-16";"CZ0427";"9999";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0427";"9999";"Z";"20-64";"2";"";"";"";""
"2020-10-16";"CZ0511";"9999";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0513";"5105";"M";"65+";"4";"";"";"";""
"2020-10-16";"CZ0513";"5105";"Z";"20-64";"3";"4";"";"";""
"2020-10-16";"CZ0514";"9999";"Z";"20-64";"5";"";"";"";""
"2020-10-16";"CZ0521";"5205";"Z";"20-64";"47";"";"";"";""
"2020-10-16";"CZ0521";"5212";"M";"20-64";"5";"";"";"";""
"2020-10-16";"CZ0521";"9999";"M";"20-64";"9";"";"";"";""
"2020-10-16";"CZ0522";"9999";"M";"20-64";"2";"";"";"";""
"2020-10-16";"CZ0523";"5209";"Z";"65+";"2";"";"";"";""
"2020-10-16";"CZ0524";"5202";"M";"20-64";"7";"";"";"";""
"2020-10-16";"CZ0524";"5208";"M";"20-64";"8";"";"";"";""
"2020-10-16";"CZ0524";"5213";"M";"0-19";"1";"";"";"";""
"2020-10-16";"CZ0524";"9999";"Z";"0-19";"1";"";"";"";""
"2020-10-16";"CZ0525";"5203";"M";"20-64";"6";"";"";"";""
"2020-10-16";"CZ0525";"5203";"Z";"65+";"2";"";"";"";""
"2020-10-16";"CZ0525";"5214";"M";"0-19";"7";"";"";"";""
"2020-10-16";"CZ0525";"9999";"M";"20-64";"10";"";"";"";""
"2020-10-16";"CZ0531";"5302";"M";"20-64";"4";"";"";"";""
"2020-10-16";"CZ0531";"5304";"Z";"20-64";"12";"2";"";"";""
"2020-10-16";"CZ0531";"9999";"Z";"20-64";"2";"";"";"";""
"2020-10-16";"CZ0532";"5303";"M";"65+";"3";"";"";"";""
"2020-10-16";"CZ0532";"5309";"Z";"0-19";"4";"";"";"";""
"2020-10-16";"CZ0532";"5311";"M";"20-64";"4";"";"";"";""
"2020-10-16";"CZ0533";"5308";"Z";"65+";"1";"";"";"";""
"2020-10-16";"CZ0533";"5310";"Z";"20-64";"8";"";"";"";""
"2020-10-16";"CZ0533";"5312";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0533";"9999";"Z";"0-19";"1";"";"";"";""
"2020-10-16";"CZ0534";"5301";"M";"20-64";"3";"";"";"";""
"2020-10-16";"CZ0534";"5306";"M";"0-19";"1";"";"";"";""
"2020-10-16";"CZ0534";"5314";"Z";"0-19";"1";"";"";"";""
"2020-10-16";"CZ0534";"9999";"M";"20-64";"12";"";"";"";""
"2020-10-16";"CZ0534";"9999";"Z";"65+";"3";"";"";"";""
"2020-10-16";"CZ0631";"6304";"M";"0-19";"1";"";"";"";""
"2020-10-16";"CZ0631";"6311";"M";"65+";"";"1";"";"";""
"2020-10-16";"CZ0632";"6305";"M";"65+";"4";"";"";"";""
"2020-10-16";"CZ0632";"6312";"Z";"20-64";"3";"";"";"";""
"2020-10-16";"CZ0633";"6310";"Z";"20-64";"5";"";"";"";""
"2020-10-16";"CZ0633";"9999";"M";"20-64";"2";"";"";"";""
"2020-10-16";"CZ0634";"6307";"Z";"20-64";"3";"";"";"";""
"2020-10-16";"CZ0634";"6313";"Z";"20-64";"11";"";"";"";""
"2020-10-16";"CZ0635";"6308";"M";"20-64";"11";"";"";"";""
"2020-10-16";"CZ0635";"6308";"Z";"65+";"4";"";"";"";""
"2020-10-16";"CZ0635";"6314";"M";"20-64";"7";"1";"";"";""
"2020-10-16";"CZ0641";"6401";"Z";"65+";"2";"";"";"";""
"2020-10-16";"CZ0641";"6402";"M";"65+";"2";"";"";"";""
"2020-10-16";"CZ0641";"9999";"M";"20-64";"21";"";"";"";""
"2020-10-16";"CZ0642";"9999";"M";"20-64";"78";"";"";"";""
"2020-10-16";"CZ0643";"6408";"M";"20-64";"3";"";"";"";""
"2020-10-16";"CZ0643";"6413";"Z";"20-64";"2";"";"";"";""
"2020-10-16";"CZ0643";"6414";"M";"20-64";"7";"";"";"";""
"2020-10-16";"CZ0643";"6416";"M";"0-19";"4";"";"";"";""
"2020-10-16";"CZ0643";"9999";"Z";"20-64";"46";"";"";"";""
"2020-10-16";"CZ0644";"6404";"Z";"20-64";"5";"1";"";"";""
"2020-10-16";"CZ0644";"6407";"Z";"20-64";"1";"";"";"";""
"2020-10-16";"CZ0644";"6411";"M";"20-64";"1";"";"";"";""
"2020-10-16";"CZ0644";"9999";"Z";"20-64";"4";"";"";"";""
"2020-10-16";"CZ0645";"6410";"M";"0-19";"1";"";"";"";""
"2020-10-16";"CZ0645";"6410";"Z";"20-64";"8";"";"";"";""
"2020-10-16";"CZ0645";"6418";"Z";"0-19";"1";"";"";"";""
"2020-10-16";"CZ0645";"9999";"M";"0-19";"5";"";"";"";""
"2020-10-16";"CZ0646";"6415";"M";"20-64";"7";"";"";"";""
"2020-10-16";"CZ0646";"6415";"Z";"65+";"3";"";"";"";""
"2020-10-16";"CZ0646";"6419";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0646";"9999";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0712";"7110";"Z";"20-64";"1";"2";"";"";""
"2020-10-16";"CZ0714";"7101";"M";"20-64";"1";"";"";"";""
"2020-10-16";"CZ0714";"7109";"M";"0-19";"4";"";"";"";""
"2020-10-16";"CZ0714";"9999";"M";"20-64";"7";"";"";"";""
"2020-10-16";"CZ0715";"7111";"Z";"20-64";"3";"";"";"";""
"2020-10-16";"CZ0715";"7113";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0721";"7201";"Z";"20-64";"2";"";"";"";""
"2020-10-16";"CZ0721";"7202";"M";"20-64";"4";"";"";"";""
"2020-10-16";"CZ0721";"7202";"Z";"65+";"1";"";"";"";""
"2020-10-16";"CZ0721";"7203";"M";"65+";"3";"";"";"";""
"2020-10-16";"CZ0721";"9999";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0721";"9999";"Z";"20-64";"8";"";"";"";""
"2020-10-16";"CZ0722";"7208";"M";"0-19";"2";"";"";"";""
"2020-10-16";"CZ0722";"9999";"Z";"65+";"8";"";"";"";""
"2020-10-16";"CZ0723";"7212";"M";"0-19";"3";"";"";"";""
"2020-10-16";"CZ0723";"9999";"M";"20-64";"3";"";"";"";""
"2020-10-16";"CZ0724";"7205";"M";"65+";"1";"";"";"";""
"2020-08-20";"CZ020B";"2023";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0323";"3209";"M";"0-19";"1";"";"";"";""
"2020-08-20";"CZ0411";"4105";"Z";"65+";"";"1";"";"";""
"2020-08-20";"CZ0412";"4103";"M";"20-64";"3";"1";"";"";""
"2020-08-20";"CZ0423";"4205";"M";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0523";"5201";"M";"20-64";"";"1";"";"";""
"2020-08-20";"CZ0525";"5214";"M";"0-19";"1";"";"";"";""
"2020-08-20";"CZ0532";"5309";"Z";"0-19";"1";"";"";"";""
"2020-08-20";"CZ0534";"5314";"M";"65+";"";"1";"";"";""
"2020-08-20";"CZ0534";"5315";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0634";"6313";"M";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0643";"6409";"Z";"20-64";"";"1";"";"";""
"2020-08-20";"CZ0645";"6406";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0646";"6419";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0724";"7204";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0801";"8014";"Z";"65+";"";"1";"";"";""
"2020-08-20";"CZ0802";"8010";"Z";"0-19";"";"1";"";"";""
"2020-08-20";"CZ0804";"8012";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0804";"8015";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0805";"8009";"Z";"65+";"1";"";"";"";""
"2020-08-20";"CZ0806";"8019";"Z";"65+";"";"1";"";"";""
"2020-08-21";"CZ0202";"2002";"Z";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0204";"2006";"Z";"20-64";"3";"";"";"";""
"2020-08-21";"CZ0205";"2012";"Z";"0-19";"1";"";"";"";""
"2020-08-21";"CZ0206";"2011";"M";"20-64";"";"1";"";"";""
"2020-08-21";"CZ0207";"2015";"Z";"20-64";"2";"1";"";"";""
"2020-08-21";"CZ0208";"2018";"Z";"0-19";"";"1";"";"";""
"2020-08-21";"CZ0209";"2003";"Z";"20-64";"1";"1";"";"";""
"2020-08-21";"CZ020A";"2005";"M";"65+";"1";"";"";"";""
"2020-08-21";"CZ020B";"2023";"Z";"0-19";"1";"";"";"";""
"2020-08-21";"CZ020B";"9999";"M";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0312";"3103";"Z";"20-64";"";"1";"";"";""
"2020-08-21";"CZ0316";"3117";"M";"65+";"1";"";"";"";""
"2020-08-21";"CZ0317";"3112";"Z";"20-64";"3";"3";"";"";""
"2020-08-21";"CZ0323";"3209";"M";"20-64";"3";"3";"";"";""
"2020-08-21";"CZ0412";"4103";"M";"0-19";"1";"";"";"";""
"2020-08-21";"CZ0422";"4204";"Z";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0423";"4208";"M";"0-19";"";"1";"";"";""
"2020-08-21";"CZ0423";"4211";"Z";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0513";"5105";"M";"20-64";"2";"";"";"";""
"2020-08-21";"CZ0521";"5205";"M";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0522";"5207";"Z";"20-64";"";"1";"";"";""
"2020-08-21";"CZ0523";"5211";"Z";"65+";"1";"";"";"";""
"2020-08-21";"CZ0524";"5213";"M";"20-64";"1";"1";"";"";""
"2020-08-21";"CZ0531";"5304";"M";"20-64";"2";"1";"";"";""
"2020-08-21";"CZ0532";"5309";"Z";"20-64";"4";"1";"";"";""
"2020-08-21";"CZ0632";"6305";"M";"20-64";"2";"";"";"";""
"2020-08-21";"CZ0633";"6303";"M";"20-64";"2";"1";"";"";""
"2020-08-21";"CZ0641";"6402";"M";"20-64";"2";"";"";"";""
"2020-08-21";"CZ0643";"6417";"Z";"65+";"1";"";"";"";""
"2020-08-21";"CZ0714";"7109";"M";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0802";"8010";"Z";"20-64";"3";"";"";"";""
"2020-08-21";"CZ0803";"8008";"Z";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0803";"8011";"Z";"20-64";"";"1";"";"";""
"2020-08-21";"CZ0804";"8015";"Z";"0-19";"";"1";"";"";""
"2020-08-22";"CZ0100";"0";"M";"65+";"2";"";"";"";""
"2020-08-22";"CZ0100";"0";"Z";"0-19";"6";"4";"";"";""
"2020-08-22";"CZ0207";"2015";"Z";"0-19";"1";"";"";"";""
"2020-08-22";"CZ0208";"2019";"M";"20-64";"";"1";"";"";""
"2020-08-22";"CZ0314";"3108";"M";"0-19";"1";"";"";"";""
"2020-08-22";"CZ0322";"3203";"M";"20-64";"1";"";"";"";""
"2020-08-22";"CZ0323";"9999";"Z";"65+";"1";"";"";"";""
"2020-08-22";"CZ0325";"3206";"Z";"20-64";"3";"";"";"";""
"2020-08-22";"CZ0412";"4103";"M";"20-64";"1";"";"";"";""
"2020-08-22";"CZ0426";"4213";"M";"20-64";"1";"";"";"";""
"2020-08-22";"CZ0426";"4213";"Z";"65+";"1";"";"";"";""
"2020-08-22";"CZ0523";"5209";"Z";"20-64";"1";"1";"";"";""
"2020-08-22";"CZ0631";"6311";"M";"0-19";"1";"";"";"";""
"2020-08-22";"CZ0635";"6315";"Z";"20-64";"2";"";"";"";""
"2020-08-22";"CZ0643";"6409";"M";"0-19";"1";"";"";"";""
"2020-08-22";"CZ0645";"6410";"M";"20-64";"1";"";"";"";""
"2020-08-22";"CZ0802";"8006";"Z";"20-64";"";"1";"";"";""
"2020-08-22";"CZ0804";"8012";"Z";"20-64";"1";"";"";"";""
"2020-08-23";"CZ0100";"0";"Z";"20-64";"16";"12";"";"";""
"2020-08-23";"CZ0203";"2009";"Z";"20-64";"1";"1";"";"";""
"2020-08-23";"CZ0206";"2011";"M";"20-64";"";"2";"";"";""
"2020-08-23";"CZ0323";"3209";"M";"20-64";"";"1";"";"";""
"2020-08-23";"CZ0323";"3209";"Z";"65+";"4";"";"";"";""
"2020-08-23";"CZ0422";"4203";"M";"65+";"";"1";"";"";""
"2020-08-23";"CZ0635";"6315";"Z";"0-19";"1";"";"";"";""
"2020-08-23";"CZ0642";"6403";"M";"65+";"1";"";"";"";""
"2020-08-23";"CZ0803";"8011";"Z";"20-64";"2";"";"";"";""
"2020-08-23";"CZ0805";"8017";"M";"20-64";"1";"";"";"";""
"2020-08-24";"CZ0100";"0";"Z";"0-19";"5";"";"";"";""
"2020-08-24";"CZ0202";"2002";"M";"20-64";"1";"2";"";"";""
"2020-08-24";"CZ0205";"2012";"Z";"20-64";"2";"";"";"";""
"2020-08-24";"CZ0209";"2003";"M";"20-64";"1";"2";"";"";""
"2020-08-24";"CZ020B";"2020";"M";"0-19";"";"1";"";"";""
"2020-08-24";"CZ020C";"2021";"Z";"20-64";"";"1";"";"";""
"2020-08-24";"CZ0423";"4205";"M";"20-64";"1";"1";"";"";""
"2020-08-24";"CZ0531";"5302";"Z";"20-64";"1";"";"";"";""
"2020-08-24";"CZ0533";"5312";"M";"20-64";"1";"";"";"";""
"2020-08-24";"CZ0634";"6306";"M";"0-19";"2";"";"";"";""
"2020-08-24";"CZ0635";"6315";"Z";"20-64";"3";"";"";"";""
"2020-10-15";"CZ0322";"3203";"M";"20-64";"3";"";"";"";""
"2020-10-15";"CZ0322";"3205";"Z";"20-64";"27";"";"";"";""
"2020-10-15";"CZ0323";"3209";"Z";"0-19";"16";"";"";"";""
"2020-10-15";"CZ0324";"3201";"M";"20-64";"6";"";"";"";""
"2020-10-15";"CZ0325";"3206";"M";"0-19";"7";"";"";"";""
"2020-10-15";"CZ0325";"3208";"Z";"0-19";"3";"";"";"";""
"2020-10-15";"CZ0326";"3211";"Z";"65+";"4";"";"";"";""
"2020-10-15";"CZ0327";"3213";"M";"65+";"1";"";"";"";""
"2020-10-15";"CZ0327";"3215";"M";"20-64";"7";"";"";"";""
"2020-10-15";"CZ0327";"3215";"Z";"65+";"1";"";"";"";""
"2020-10-15";"CZ0327";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-15";"CZ0411";"4105";"Z";"65+";"1";"";"";"";""
"2020-10-15";"CZ0412";"4103";"M";"20-64";"21";"";"";"";""
"2020-10-15";"CZ0412";"4106";"M";"20-64";"9";"";"";"";""
"2020-10-15";"CZ0422";"4203";"M";"0-19";"4";"";"";"";""
"2020-10-15";"CZ0423";"4205";"M";"20-64";"20";"";"";"";""
"2020-10-15";"CZ0423";"4208";"M";"20-64";"9";"";"";"";""
"2020-10-15";"CZ0424";"4207";"M";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0426";"4213";"M";"20-64";"17";"";"";"";""
"2020-10-15";"CZ0426";"9999";"M";"20-64";"5";"";"";"";""
"2020-10-15";"CZ0427";"4214";"M";"0-19";"5";"";"";"";""
"2020-10-15";"CZ0512";"5110";"Z";"65+";"2";"";"";"";""
"2020-10-15";"CZ0513";"5105";"Z";"0-19";"21";"";"";"";""
"2020-10-15";"CZ0513";"5109";"M";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0514";"5104";"M";"65+";"2";"";"";"";""
"2020-10-15";"CZ0514";"5107";"Z";"20-64";"8";"3";"";"";""
"2020-10-15";"CZ0514";"5109";"Z";"65+";"3";"";"";"";""
"2020-10-15";"CZ0521";"5205";"Z";"0-19";"4";"";"";"";""
"2020-10-15";"CZ0522";"5204";"M";"20-64";"1";"";"";"";""
"2020-10-15";"CZ0523";"5206";"Z";"20-64";"4";"";"";"";""
"2020-10-15";"CZ0523";"5209";"Z";"20-64";"41";"1";"";"";""
"2020-10-15";"CZ0524";"5202";"M";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0525";"5203";"M";"0-19";"3";"";"";"";""
"2020-10-15";"CZ0525";"5215";"Z";"65+";"3";"";"";"";""
"2020-10-15";"CZ0531";"5302";"M";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0531";"5304";"Z";"0-19";"2";"";"";"";""
"2020-10-15";"CZ0533";"5308";"Z";"20-64";"4";"";"";"";""
"2020-10-15";"CZ0533";"5312";"M";"20-64";"3";"";"";"";""
"2020-10-15";"CZ0534";"5301";"M";"0-19";"2";"";"";"";""
"2020-10-15";"CZ0534";"5314";"M";"65+";"4";"";"";"";""
"2020-10-15";"CZ0534";"5315";"Z";"20-64";"14";"";"";"";""
"2020-10-15";"CZ0631";"6302";"Z";"65+";"1";"";"";"";""
"2020-10-15";"CZ0631";"6311";"M";"20-64";"2";"2";"";"";""
"2020-10-15";"CZ0632";"6305";"M";"20-64";"24";"";"";"";""
"2020-10-15";"CZ0633";"6303";"Z";"65+";"1";"";"";"";""
"2020-10-15";"CZ0633";"6309";"M";"20-64";"1";"";"";"";""
"2020-10-15";"CZ0633";"6310";"Z";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0634";"6306";"M";"20-64";"2";"3";"";"";""
"2020-10-15";"CZ0634";"6313";"Z";"0-19";"";"10";"";"";""
"2020-10-15";"CZ0634";"9999";"Z";"65+";"1";"";"";"";""
"2020-10-15";"CZ0641";"6401";"Z";"20-64";"11";"1";"";"";""
"2020-10-15";"CZ0641";"6402";"M";"20-64";"7";"";"";"";""
"2020-10-15";"CZ0643";"6413";"Z";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0646";"6415";"M";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0647";"6412";"M";"65+";"2";"";"";"";""
"2020-10-15";"CZ0647";"6420";"M";"20-64";"34";"";"";"";""
"2020-10-15";"CZ0647";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-15";"CZ0711";"7102";"Z";"65+";"3";"1";"";"";""
"2020-10-15";"CZ0711";"9999";"Z";"20-64";"5";"";"";"";""
"2020-10-15";"CZ0712";"7105";"Z";"20-64";"19";"1";"";"";""
"2020-10-15";"CZ0712";"7110";"Z";"0-19";"3";"";"";"";""
"2020-10-15";"CZ0713";"7103";"Z";"20-64";"10";"";"";"";""
"2020-10-15";"CZ0714";"7101";"M";"0-19";"3";"";"";"";""
"2020-10-15";"CZ0715";"7106";"Z";"20-64";"15";"";"";"";""
"2020-10-15";"CZ0715";"7111";"Z";"0-19";"3";"";"";"";""
"2020-10-15";"CZ0715";"9999";"M";"20-64";"5";"";"";"";""
"2020-10-15";"CZ0721";"7201";"Z";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0722";"7207";"M";"65+";"4";"";"";"";""
"2020-10-15";"CZ0723";"7210";"Z";"65+";"2";"";"";"";""
"2020-10-15";"CZ0723";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0724";"7204";"Z";"20-64";"9";"";"";"";""
"2020-10-15";"CZ0724";"7205";"M";"20-64";"14";"";"";"";""
"2020-10-15";"CZ0724";"7211";"M";"20-64";"15";"";"";"";""
"2020-10-15";"CZ0724";"7213";"M";"0-19";"10";"";"";"";""
"2020-10-15";"CZ0801";"8014";"Z";"65+";"4";"";"";"";""
"2020-10-15";"CZ0801";"9999";"Z";"0-19";"2";"";"";"";""
"2020-10-15";"CZ0802";"8006";"M";"0-19";"3";"";"";"";""
"2020-10-15";"CZ0802";"8006";"Z";"20-64";"33";"";"";"";""
"2020-10-15";"CZ0802";"8007";"M";"20-64";"4";"";"";"";""
"2020-10-15";"CZ0802";"8021";"Z";"65+";"2";"";"";"";""
"2020-10-15";"CZ0803";"8002";"M";"20-64";"8";"";"";"";""
"2020-10-15";"CZ0803";"8004";"M";"0-19";"1";"";"";"";""
"2020-10-15";"CZ0804";"8001";"M";"0-19";"3";"";"";"";""
"2020-10-15";"CZ0804";"8012";"Z";"20-64";"19";"";"";"";""
"2020-10-15";"CZ0804";"8015";"Z";"20-64";"16";"";"";"";""
"2020-10-15";"CZ0804";"8016";"M";"20-64";"4";"";"";"";""
"2020-10-15";"CZ0805";"8013";"M";"65+";"2";"";"";"";""
"2020-10-15";"CZ0805";"8017";"Z";"20-64";"46";"";"";"";""
"2020-10-15";"CZ0806";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-15";"CZ099Y";"9999";"M";"20-64";"22";"";"";"";""
"2020-10-16";"CZ0100";"0";"Z";"0-19";"27";"";"";"";""
"2020-10-16";"CZ0201";"2001";"Z";"65+";"8";"1";"";"";""
"2020-10-16";"CZ0201";"2026";"Z";"0-19";"1";"1";"";"";""
"2020-10-16";"CZ0201";"9999";"M";"65+";"1";"";"";"";""
"2020-10-16";"CZ0203";"2009";"Z";"0-19";"1";"";"";"";""
"2020-10-14";"CZ0645";"6410";"M";"20-64";"24";"";"";"";""
"2020-10-14";"CZ0645";"6418";"M";"0-19";"2";"";"";"";""
"2020-10-14";"CZ0646";"6415";"M";"65+";"2";"";"";"";""
"2020-10-14";"CZ0646";"6419";"Z";"20-64";"14";"";"";"";""
"2020-10-14";"CZ0647";"6412";"M";"0-19";"1";"";"";"";""
"2020-10-14";"CZ0711";"7102";"Z";"65+";"3";"";"";"";""
"2020-10-14";"CZ0711";"9999";"Z";"20-64";"2";"";"";"";""
"2020-10-14";"CZ0712";"7105";"Z";"20-64";"8";"";"";"";""
"2020-10-14";"CZ0712";"7107";"Z";"0-19";"7";"";"";"";""
"2020-10-14";"CZ0712";"7110";"Z";"0-19";"";"2";"";"";""
"2020-10-14";"CZ0713";"7103";"Z";"20-64";"8";"";"";"";""
"2020-10-14";"CZ0713";"7108";"Z";"0-19";"1";"";"";"";""
"2020-10-14";"CZ0714";"7101";"M";"0-19";"4";"";"";"";""
"2020-10-14";"CZ0715";"7106";"Z";"20-64";"10";"";"";"";""
"2020-10-14";"CZ0715";"7111";"Z";"0-19";"2";"";"";"";""
"2020-10-14";"CZ0715";"9999";"M";"20-64";"2";"";"";"";""
"2020-10-14";"CZ0721";"7202";"M";"0-19";"1";"";"";"";""
"2020-10-14";"CZ0722";"7207";"M";"65+";"10";"";"";"";""
"2020-10-14";"CZ0723";"7210";"Z";"65+";"4";"";"";"";""
"2020-10-14";"CZ0723";"7212";"Z";"20-64";"34";"";"";"";""
"2020-10-14";"CZ0724";"7204";"Z";"20-64";"11";"";"";"";""
"2020-10-14";"CZ0724";"7205";"M";"20-64";"19";"";"";"";""
"2020-10-14";"CZ0724";"7209";"Z";"0-19";"4";"";"";"";""
"2020-10-14";"CZ0724";"7213";"M";"0-19";"2";"";"";"";""
"2020-10-14";"CZ0724";"9999";"Z";"20-64";"2";"";"";"";""
"2020-10-14";"CZ0801";"8014";"Z";"65+";"1";"";"";"";""
"2020-10-14";"CZ0801";"8020";"M";"20-64";"1";"";"";"";""
"2020-10-14";"CZ0802";"8006";"M";"0-19";"4";"";"";"";""
"2020-10-14";"CZ0803";"8004";"M";"0-19";"3";"";"";"";""
"2020-10-14";"CZ0804";"8005";"M";"65+";"1";"";"";"";""
"2020-10-14";"CZ0804";"8012";"Z";"20-64";"11";"";"";"";""
"2020-10-14";"CZ0804";"8015";"Z";"20-64";"17";"";"";"";""
"2020-10-14";"CZ0804";"8016";"M";"20-64";"2";"";"";"";""
