"datum_vysledku";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni_primarni";"pocet_testu_u_pozitivnich";"pocet_opakovanych"
"2020-09-17";"CZ0514";"Turnov";"Z";"20-64";"3";"7";"4"
"2020-09-17";"CZ0523";"Broumov";"Z";"20-64";"1";"2";"1"
"2020-09-17";"CZ0523";"JaromÏ¯";"M";"20-64";"2";"4";"2"
"2020-09-17";"CZ0524";"Dobruöka";"Z";"20-64";"";"1";""
"2020-09-17";"CZ0525";"Trutnov";"M";"65+";"1";"";""
"2020-09-17";"CZ0531";"Chrudim";"Z";"0-19";"1";"2";"1"
"2020-09-17";"CZ0532";"Pardubice";"Z";"65+";"1";"2";"1"
"2020-09-17";"CZ0532";"P¯elouË";"Z";"0-19";"2";"4";"2"
"2020-09-17";"CZ0633";"Pelh¯imov";"M";"20-64";"2";"5";"3"
"2020-09-17";"CZ0642";"Brno";"M";"20-64";"28";"102";"74"
"2020-09-17";"CZ0643";"Poho¯elice";"M";"20-64";"";"1";""
"2020-09-17";"CZ0643";"älapanice";"M";"65+";"";"2";""
"2020-09-17";"CZ0712";"Litovel";"Z";"0-19";"1";"2";"1"
"2020-09-17";"CZ0712";"äternberk";"Z";"65+";"";"2";""
"2020-09-17";"CZ0713";"ProstÏjov";"Z";"20-64";"11";"20";"9"
"2020-09-17";"CZ0714";"Hranice";"Z";"0-19";"1";"";""
"2020-09-17";"CZ0714";"LipnÌk nad BeËvou";"M";"20-64";"1";"";""
"2020-09-17";"CZ0721";"Byst¯ice pod Host˝nem";"Z";"20-64";"7";"11";"4"
"2020-09-17";"CZ0721";"Holeöov";"Z";"20-64";"";"1";""
"2020-09-17";"CZ0722";"UherskÈ HradiötÏ";"M";"0-19";"13";"31";"18"
"2020-09-17";"CZ0802";"Fr˝dek-MÌstek";"M";"65+";"1";"2";"1"
"2020-09-17";"CZ0802";"Fr˝dek-MÌstek";"Z";"20-64";"2";"15";"13"
"2020-09-17";"CZ0802";"T¯inec";"Z";"65+";"";"1";""
"2020-09-17";"CZ0804";"Kop¯ivnice";"M";"20-64";"1";"3";"2"
"2020-09-18";"CZ0204";"»esk˝ Brod";"Z";"65+";"1";"3";"2"
"2020-09-18";"CZ0206";"Kralupy nad Vltavou";"Z";"0-19";"1";"4";"3"
"2020-10-01";"CZ0723";"Roûnov pod RadhoötÏm";"Z";"65+";"";"1";""
"2020-10-01";"CZ0723";"VsetÌn";"M";"20-64";"7";"15";"8"
"2020-10-01";"CZ0802";"Jablunkov";"Z";"20-64";"3";"6";"3"
"2020-10-01";"CZ0803";"Orlov·";"Z";"20-64";"";"2";""
"2020-10-01";"CZ0804";"BÌlovec";"M";"0-19";"";"1";""
"2020-10-01";"CZ0804";"BÌlovec";"M";"65+";"1";"2";"1"
"2020-10-01";"CZ0804";"Nov˝ JiËÌn";"M";"0-19";"2";"4";"2"
"2020-10-01";"CZ0806";"Ostrava";"M";"20-64";"24";"58";"34"
"2020-10-02";"CZ0100";"Praha";"M";"20-64";"211";"584";"373"
"2020-10-02";"CZ0201";"Beneöov";"M";"65+";"2";"4";"2"
"2020-10-02";"CZ0201";"Beneöov";"Z";"20-64";"9";"23";"14"
"2020-10-02";"CZ0201";"Vlaöim";"Z";"20-64";"6";"15";"9"
"2020-10-02";"CZ0201";"Votice";"Z";"65+";"3";"7";"4"
"2020-10-02";"CZ0203";"Kladno";"M";"20-64";"18";"44";"26"
"2020-10-02";"CZ0204";"»esk˝ Brod";"Z";"20-64";"1";"3";"2"
"2020-10-02";"CZ0204";"KolÌn";"Z";"65+";"2";"4";"2"
"2020-10-02";"CZ0207";"Mlad· Boleslav";"Z";"20-64";"30";"75";"45"
"2020-10-02";"CZ0209";"Brand˝s n.L.- St.Boleslav";"Z";"0-19";"2";"4";"2"
"2020-10-02";"CZ020B";"P¯Ìbram";"Z";"65+";"6";"8";"2"
"2020-10-02";"CZ0311";"T˝n nad Vltavou";"M";"0-19";"1";"4";"3"
"2020-10-02";"CZ0317";"T·bor";"Z";"0-19";"3";"6";"3"
"2020-10-02";"CZ0322";"Klatovy";"M";"0-19";"";"4";""
"2020-10-02";"CZ0323";"PlzeÚ";"M";"65+";"5";"12";"7"
"2020-10-02";"CZ0324";"Blovice";"Z";"0-19";"1";"2";"1"
"2020-10-02";"CZ0325";"N˝¯any";"M";"0-19";"1";"2";"1"
"2020-10-02";"CZ0411";"Cheb";"Z";"20-64";"7";"16";"9"
"2020-10-02";"CZ0411";"Mari·nskÈ L·znÏ";"M";"0-19";"";"1";""
"2020-10-02";"CZ0412";"Ostrov";"Z";"20-64";"1";"5";"4"
"2020-10-02";"CZ0421";"DÏËÌn";"M";"20-64";"6";"16";"10"
"2020-10-02";"CZ0424";"éatec";"M";"20-64";"2";"5";"3"
"2020-10-02";"CZ0511";"»esk· LÌpa";"M";"0-19";"3";"";""
"2020-10-02";"CZ0512";"Jablonec nad Nisou";"M";"0-19";"2";"4";"2"
"2020-10-02";"CZ0522";"Ho¯ice";"Z";"20-64";"1";"3";"2"
"2020-10-02";"CZ0522";"JiËÌn";"M";"0-19";"1";"3";"2"
"2020-10-02";"CZ0523";"JaromÏ¯";"M";"20-64";"4";"8";"4"
"2020-10-02";"CZ0523";"NovÈ MÏsto nad MetujÌ";"Z";"20-64";"1";"6";"5"
"2020-10-02";"CZ0525";"Dv˘r Kr·lovÈ nad Labem";"M";"20-64";"2";"4";"2"
"2020-10-02";"CZ0525";"VrchlabÌ";"M";"20-64";"";"3";""
"2020-10-02";"CZ0531";"Hlinsko";"Z";"20-64";"4";"8";"4"
"2020-10-02";"CZ0533";"PoliËka";"M";"65+";"1";"2";"1"
"2020-10-02";"CZ0533";"PoliËka";"Z";"20-64";"4";"8";"4"
"2020-10-02";"CZ0534";"»esk· T¯ebov·";"M";"20-64";"2";"4";"2"
"2020-10-02";"CZ0534";"VysokÈ M˝to";"M";"65+";"1";"2";"1"
"2020-10-02";"CZ0632";"Jihlava";"M";"65+";"4";"10";"6"
"2020-10-02";"CZ0632";"TelË";"Z";"20-64";"2";"5";"3"
"2020-10-02";"CZ0635";"VelkÈ Mezi¯ÌËÌ";"M";"0-19";"3";"4";"1"
"2020-10-02";"CZ0641";"Blansko";"Z";"0-19";"1";"2";"1"
"2020-10-02";"CZ0641";"Blansko";"Z";"65+";"";"2";""
"2020-10-02";"CZ0642";"Brno";"M";"20-64";"57";"95";"38"
"2020-10-02";"CZ0642";"Brno";"Z";"0-19";"8";"16";"8"
"2020-10-02";"CZ0643";"älapanice";"M";"65+";"3";"9";"6"
"2020-10-02";"CZ0644";"B¯eclav";"M";"20-64";"3";"8";"5"
"2020-10-02";"CZ0644";"Mikulov";"Z";"20-64";"1";"2";"1"
"2020-10-02";"CZ0645";"Kyjov";"Z";"0-19";"2";"4";"2"
"2020-10-02";"CZ0645";"Kyjov";"Z";"65+";"3";"6";"3"
"2020-10-02";"CZ0647";"Znojmo";"Z";"65+";"4";"8";"4"
"2020-10-02";"CZ0711";"JesenÌk";"Z";"65+";"3";"6";"3"
"2020-10-02";"CZ0712";"N/A";"M";"20-64";"2";"4";"2"
"2020-10-02";"CZ0712";"Olomouc";"M";"0-19";"3";"7";"4"
"2020-10-02";"CZ0713";"ProstÏjov";"Z";"20-64";"10";"20";"10"
"2020-10-02";"CZ0714";"P¯erov";"Z";"20-64";"13";"28";"15"
"2020-10-02";"CZ0715";"Mohelnice";"M";"20-64";"5";"10";"5"
"2020-10-02";"CZ0721";"Byst¯ice pod Host˝nem";"Z";"20-64";"3";"7";"4"
"2020-10-02";"CZ0721";"Holeöov";"Z";"20-64";"1";"2";"1"
"2020-10-02";"CZ0721";"KromÏ¯Ìû";"M";"20-64";"4";"13";"9"
"2020-10-02";"CZ0723";"ValaöskÈ Mezi¯ÌËÌ";"Z";"65+";"2";"4";"2"
"2020-10-02";"CZ0724";"Otrokovice";"M";"20-64";"3";"6";"3"
"2020-10-02";"CZ0724";"ZlÌn";"Z";"20-64";"24";"48";"24"
"2020-10-02";"CZ0801";"Brunt·l";"M";"65+";"2";"5";"3"
"2020-10-02";"CZ0801";"R˝ma¯ov";"Z";"0-19";"1";"2";"1"
"2020-10-02";"CZ0802";"Fr˝dlant nad OstravicÌ";"M";"20-64";"2";"4";"2"
"2020-10-02";"CZ0804";"Kop¯ivnice";"M";"20-64";"4";"10";"6"
"2020-10-02";"CZ0805";"HluËÌn";"M";"65+";"2";"4";"2"
"2020-09-22";"CZ0514";"Jilemnice";"Z";"20-64";"";"5";""
"2020-09-22";"CZ0514";"Turnov";"Z";"20-64";"2";"4";"2"
"2020-09-22";"CZ0532";"P¯elouË";"M";"65+";"1";"1";"0"
"2020-09-22";"CZ0533";"PoliËka";"Z";"20-64";"3";"7";"4"
"2020-09-22";"CZ0534";"»esk· T¯ebov·";"M";"20-64";"3";"9";"6"
"2020-09-22";"CZ0534";"⁄stÌ nad OrlicÌ";"M";"0-19";"3";"4";"1"
"2020-09-22";"CZ0631";"HavlÌËk˘v Brod";"Z";"65+";"";"2";""
"2020-09-22";"CZ0633";"Humpolec";"M";"20-64";"";"4";""
"2020-09-22";"CZ0642";"Brno";"M";"65+";"1";"3";"2"
"2020-09-22";"CZ0642";"Brno";"Z";"0-19";"4";"13";"9"
"2020-09-22";"CZ0642";"Brno";"Z";"20-64";"47";"82";"35"
"2020-09-22";"CZ0643";"éidlochovice";"M";"65+";"1";"2";"1"
"2020-09-22";"CZ0645";"Kyjov";"M";"0-19";"1";"3";"2"
"2020-09-22";"CZ0647";"Znojmo";"M";"20-64";"3";"6";"3"
"2020-09-22";"CZ0712";"N/A";"M";"20-64";"";"1";""
"2020-09-22";"CZ0715";"N/A";"Z";"20-64";"1";"";""
"2020-09-22";"CZ0721";"KromÏ¯Ìû";"Z";"65+";"";"1";""
"2020-09-22";"CZ0722";"UherskÈ HradiötÏ";"Z";"0-19";"6";"8";"2"
"2020-09-22";"CZ0802";"Fr˝dek-MÌstek";"Z";"65+";"1";"3";"2"
"2020-09-22";"CZ0802";"Jablunkov";"M";"65+";"";"1";""
"2020-09-22";"CZ0802";"Jablunkov";"Z";"20-64";"1";"2";"1"
"2020-09-22";"CZ0805";"HluËÌn";"Z";"0-19";"1";"2";"1"
"2020-09-23";"CZ0100";"Praha";"M";"65+";"13";"33";"20"
"2020-09-23";"CZ0100";"Praha";"Z";"20-64";"162";"410";"248"
"2020-09-23";"CZ0201";"Votice";"M";"20-64";"1";"2";"1"
"2020-09-23";"CZ0202";"Beroun";"M";"0-19";"3";"8";"5"
"2020-09-23";"CZ0202";"Beroun";"M";"20-64";"6";"15";"9"
"2020-09-23";"CZ0205";"Kutn· Hora";"M";"0-19";"";"1";""
"2020-09-23";"CZ0206";"N/A";"Z";"20-64";"";"1";""
"2020-09-23";"CZ0208";"Lys· nad Labem";"Z";"0-19";"";"1";""
"2020-09-23";"CZ0209";"N/A";"M";"20-64";"4";"6";"2"
"2020-09-23";"CZ020A";"»ernoöice";"M";"0-19";"3";"11";"8"
"2020-09-23";"CZ020A";"»ernoöice";"M";"20-64";"7";"31";"24"
"2020-09-23";"CZ020A";"N/A";"M";"20-64";"8";"9";"1"
"2020-09-23";"CZ020B";"SedlËany";"M";"0-19";"2";"3";"1"
"2020-09-23";"CZ0311";"»eskÈ BudÏjovice";"M";"65+";"";"2";""
"2020-09-23";"CZ0314";"PÌsek";"M";"20-64";"3";"11";"8"
"2020-09-23";"CZ0317";"T·bor";"M";"65+";"2";"2";"0"
"2020-09-23";"CZ0321";"Domaûlice";"M";"0-19";"1";"2";"1"
"2020-09-23";"CZ0321";"Horöovsk˝ T˝n";"Z";"20-64";"1";"";""
"2020-09-23";"CZ0322";"HoraûÔovice";"Z";"65+";"1";"2";"1"
"2020-09-23";"CZ0322";"Suöice";"M";"20-64";"";"1";""
"2020-09-23";"CZ0323";"PlzeÚ";"Z";"0-19";"3";"12";"9"
"2020-09-23";"CZ0324";"Blovice";"Z";"20-64";"1";"2";"1"
"2020-09-23";"CZ0411";"Aö";"M";"20-64";"2";"5";"3"
"2020-09-23";"CZ0411";"Mari·nskÈ L·znÏ";"Z";"0-19";"1";"2";"1"
"2020-09-23";"CZ0411";"Mari·nskÈ L·znÏ";"Z";"20-64";"";"1";""
"2020-09-23";"CZ0426";"BÌlina";"Z";"20-64";"1";"1";"0"
"2020-09-23";"CZ0511";"»esk· LÌpa";"Z";"20-64";"2";"5";"3"
"2020-09-23";"CZ0512";"Jablonec nad Nisou";"Z";"20-64";"3";"8";"5"
"2020-09-23";"CZ0512";"Tanvald";"M";"0-19";"2";"4";"2"
"2020-09-23";"CZ0513";"Liberec";"Z";"65+";"";"1";""
"2020-09-23";"CZ0514";"Jilemnice";"Z";"20-64";"2";"2";"0"
"2020-09-23";"CZ0523";"Broumov";"Z";"20-64";"2";"4";"2"
"2020-09-23";"CZ0531";"Chrudim";"Z";"0-19";"1";"2";"1"
"2020-09-23";"CZ0631";"SvÏtl· nad S·zavou";"M";"65+";"";"1";""
"2020-09-23";"CZ0632";"TelË";"M";"20-64";"1";"2";"1"
"2020-09-23";"CZ0641";"Boskovice";"Z";"65+";"3";"6";"3"
"2020-09-23";"CZ0712";"UniËov";"M";"65+";"2";"8";"6"
"2020-09-23";"CZ0713";"ProstÏjov";"M";"65+";"3";"6";"3"
"2020-09-23";"CZ0714";"P¯erov";"M";"0-19";"";"5";""
"2020-09-23";"CZ0801";"Brunt·l";"Z";"65+";"";"2";""
"2020-09-24";"CZ0100";"Praha";"M";"65+";"24";"53";"29"
"2020-09-24";"CZ0100";"Praha";"Z";"20-64";"217";"440";"223"
"2020-09-24";"CZ0201";"Beneöov";"M";"20-64";"6";"13";"7"
"2020-09-24";"CZ0201";"Votice";"M";"0-19";"";"1";""
"2020-09-24";"CZ0201";"Votice";"Z";"65+";"2";"4";"2"
"2020-09-24";"CZ0204";"»esk˝ Brod";"M";"20-64";"";"1";""
"2020-09-24";"CZ0204";"KolÌn";"M";"20-64";"4";"9";"5"
"2020-09-24";"CZ0206";"Kralupy nad Vltavou";"Z";"0-19";"1";"";""
"2020-09-24";"CZ0209";"ÿÌËany";"M";"20-64";"5";"10";"5"
"2020-09-24";"CZ020A";"»ernoöice";"M";"0-19";"6";"14";"8"
"2020-09-24";"CZ0311";"»eskÈ BudÏjovice";"Z";"20-64";"17";"20";"3"
"2020-09-24";"CZ0312";"»esk˝ Krumlov";"M";"65+";"1";"2";"1"
"2020-09-24";"CZ0313";"T¯eboÚ";"M";"20-64";"1";"2";"1"
"2020-09-24";"CZ0314";"Milevsko";"M";"20-64";"2";"4";"2"
"2020-09-24";"CZ0315";"Prachatice";"M";"0-19";"2";"4";"2"
"2020-09-16";"CZ0311";"»eskÈ BudÏjovice";"M";"20-64";"15";"35";"20"
"2020-09-16";"CZ0312";"»esk˝ Krumlov";"Z";"20-64";"";"2";""
"2020-09-16";"CZ0313";"Jind¯ich˘v Hradec";"M";"20-64";"";"1";""
"2020-09-16";"CZ0314";"Milevsko";"M";"20-64";"1";"2";"1"
"2020-09-16";"CZ0314";"PÌsek";"M";"0-19";"3";"8";"5"
"2020-09-16";"CZ0322";"Klatovy";"M";"20-64";"1";"5";"4"
"2020-09-16";"CZ0324";"Blovice";"Z";"20-64";"";"1";""
"2020-09-16";"CZ0326";"Rokycany";"M";"20-64";"5";"12";"7"
"2020-09-16";"CZ0412";"Karlovy Vary";"M";"0-19";"1";"2";"1"
"2020-09-16";"CZ0413";"Kraslice";"Z";"20-64";"1";"2";"1"
"2020-09-16";"CZ0413";"Sokolov";"Z";"65+";"1";"4";"3"
"2020-09-16";"CZ0423";"LitomÏ¯ice";"Z";"0-19";"1";"3";"2"
"2020-09-16";"CZ0512";"Jablonec nad Nisou";"Z";"0-19";"5";"14";"9"
"2020-09-16";"CZ0512";"Tanvald";"Z";"20-64";"";"2";""
"2020-09-16";"CZ0513";"Liberec";"M";"20-64";"14";"23";"9"
"2020-09-16";"CZ0514";"Semily";"M";"0-19";"1";"2";"1"
"2020-09-16";"CZ0525";"Dv˘r Kr·lovÈ nad Labem";"Z";"20-64";"2";"4";"2"
"2020-09-16";"CZ0531";"Chrudim";"Z";"65+";"2";"5";"3"
"2020-09-16";"CZ0532";"P¯elouË";"M";"20-64";"4";"6";"2"
"2020-09-16";"CZ0533";"Moravsk· T¯ebov·";"Z";"65+";"1";"";""
"2020-09-16";"CZ0533";"PoliËka";"Z";"0-19";"";"4";""
"2020-09-16";"CZ0534";"»esk· T¯ebov·";"M";"0-19";"1";"2";"1"
"2020-09-16";"CZ0534";"VysokÈ M˝to";"M";"20-64";"";"2";""
"2020-09-16";"CZ0631";"SvÏtl· nad S·zavou";"Z";"0-19";"";"2";""
"2020-09-16";"CZ0634";"T¯ebÌË";"M";"65+";"1";"3";"2"
"2020-09-16";"CZ0635";"éÔ·r nad S·zavou";"M";"65+";"1";"4";"3"
"2020-09-16";"CZ0641";"Boskovice";"Z";"20-64";"3";"10";"7"
"2020-09-16";"CZ0642";"N/A";"Z";"20-64";"";"1";""
"2020-09-16";"CZ0645";"Kyjov";"Z";"20-64";"5";"38";"33"
"2020-09-16";"CZ0714";"Hranice";"Z";"20-64";"";"2";""
"2020-09-16";"CZ0721";"Byst¯ice pod Host˝nem";"Z";"65+";"1";"2";"1"
"2020-09-16";"CZ0721";"KromÏ¯Ìû";"Z";"20-64";"8";"14";"6"
"2020-09-16";"CZ0723";"Roûnov pod RadhoötÏm";"M";"0-19";"1";"3";"2"
"2020-09-16";"CZ0724";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-16";"CZ0724";"ZlÌn";"Z";"0-19";"1";"2";"1"
"2020-09-16";"CZ0802";"Fr˝dlant nad OstravicÌ";"M";"65+";"";"2";""
"2020-09-16";"CZ0803";"Karvin·";"Z";"20-64";"4";"4";"0"
"2020-09-16";"CZ0806";"N/A";"M";"65+";"";"1";""
"2020-09-16";"CZ0806";"Ostrava";"M";"20-64";"10";"34";"24"
"2020-09-17";"CZ0202";"Ho¯ovice";"M";"0-19";"2";"1";"-1"
"2020-09-17";"CZ0204";"KolÌn";"M";"0-19";"3";"8";"5"
"2020-09-17";"CZ0205";"»·slav";"Z";"20-64";"2";"3";"1"
"2020-09-17";"CZ0207";"Mlad· Boleslav";"Z";"20-64";"9";"26";"17"
"2020-09-17";"CZ0207";"Mnichovo HradiötÏ";"M";"20-64";"";"2";""
"2020-09-17";"CZ020A";"»ernoöice";"Z";"20-64";"21";"36";"15"
"2020-09-17";"CZ0311";"»eskÈ BudÏjovice";"M";"0-19";"6";"10";"4"
"2020-09-17";"CZ0314";"Milevsko";"M";"0-19";"";"2";""
"2020-09-17";"CZ0317";"T·bor";"M";"0-19";"";"4";""
"2020-09-17";"CZ0322";"Klatovy";"M";"0-19";"";"2";""
"2020-09-17";"CZ0324";"P¯eötice";"Z";"0-19";"2";"3";"1"
"2020-09-17";"CZ0423";"Lovosice";"M";"20-64";"8";"9";"1"
"2020-09-17";"CZ0423";"N/A";"M";"20-64";"2";"1";"-1"
"2020-09-17";"CZ0424";"éatec";"M";"20-64";"1";"3";"2"
"2020-09-17";"CZ0427";"⁄stÌ nad Labem";"M";"20-64";"11";"20";"9"
"2020-09-17";"CZ0511";"Nov˝ Bor";"Z";"0-19";"1";"";""
"2020-09-17";"CZ0512";"Tanvald";"Z";"0-19";"1";"";""
"2020-09-17";"CZ0513";"Liberec";"M";"0-19";"12";"17";"5"
"2020-09-17";"CZ0513";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-17";"CZ0521";"Hradec Kr·lovÈ";"Z";"65+";"2";"4";"2"
"2020-09-17";"CZ0521";"N/A";"M";"20-64";"1";"";""
"2020-09-17";"CZ0524";"Kostelec nad OrlicÌ";"Z";"0-19";"1";"2";"1"
"2020-09-17";"CZ0524";"Rychnov nad KnÏûnou";"M";"65+";"1";"2";"1"
"2020-09-17";"CZ0525";"Dv˘r Kr·lovÈ nad Labem";"Z";"0-19";"1";"2";"1"
"2020-09-17";"CZ0531";"Chrudim";"M";"20-64";"7";"12";"5"
"2020-09-17";"CZ0532";"Pardubice";"M";"65+";"1";"2";"1"
"2020-09-17";"CZ0532";"Pardubice";"Z";"20-64";"6";"13";"7"
"2020-09-17";"CZ0534";"VysokÈ M˝to";"M";"0-19";"2";"4";"2"
"2020-09-17";"CZ0534";"éamberk";"M";"0-19";"";"2";""
"2020-09-17";"CZ0631";"HavlÌËk˘v Brod";"M";"65+";"2";"5";"3"
"2020-09-17";"CZ0634";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-17";"CZ0634";"T¯ebÌË";"M";"20-64";"8";"15";"7"
"2020-09-17";"CZ0641";"Boskovice";"Z";"0-19";"2";"4";"2"
"2020-09-17";"CZ0643";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-17";"CZ0644";"Mikulov";"Z";"20-64";"1";"2";"1"
"2020-09-17";"CZ0645";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-25";"CZ0525";"Trutnov";"M";"20-64";"5";"10";"5"
"2020-09-25";"CZ0525";"VrchlabÌ";"Z";"20-64";"1";"2";"1"
"2020-09-25";"CZ0532";"Holice";"M";"0-19";"1";"2";"1"
"2020-09-25";"CZ0532";"Pardubice";"M";"20-64";"10";"25";"15"
"2020-09-25";"CZ0533";"Moravsk· T¯ebov·";"Z";"20-64";"";"1";""
"2020-09-25";"CZ0534";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-25";"CZ0631";"ChotÏbo¯";"M";"20-64";"4";"8";"4"
"2020-09-25";"CZ0634";"MoravskÈ BudÏjovice";"M";"20-64";"2";"2";"0"
"2020-09-25";"CZ0634";"N·mÏöù nad Oslavou";"Z";"20-64";"2";"4";"2"
"2020-09-25";"CZ0643";"IvanËice";"Z";"20-64";"2";"2";"0"
"2020-09-25";"CZ0643";"Rosice";"M";"20-64";"5";"8";"3"
"2020-09-25";"CZ0647";"Moravsk˝ Krumlov";"M";"20-64";"2";"5";"3"
"2020-09-25";"CZ0647";"Znojmo";"Z";"20-64";"4";"10";"6"
"2020-09-25";"CZ0714";"Hranice";"M";"20-64";"1";"3";"2"
"2020-09-25";"CZ0714";"P¯erov";"M";"65+";"4";"8";"4"
"2020-09-25";"CZ0721";"Byst¯ice pod Host˝nem";"M";"0-19";"4";"10";"6"
"2020-09-25";"CZ0721";"KromÏ¯Ìû";"M";"0-19";"3";"6";"3"
"2020-09-25";"CZ0722";"UherskÈ HradiötÏ";"M";"65+";"3";"5";"2"
"2020-09-25";"CZ0722";"Uhersk˝ Brod";"Z";"0-19";"3";"8";"5"
"2020-09-25";"CZ0723";"ValaöskÈ Mezi¯ÌËÌ";"Z";"0-19";"1";"2";"1"
"2020-09-25";"CZ0724";"Otrokovice";"M";"0-19";"3";"4";"1"
"2020-09-25";"CZ0724";"ValaöskÈ Klobouky";"M";"20-64";"4";"8";"4"
"2020-09-25";"CZ0724";"Vizovice";"Z";"20-64";"1";"2";"1"
"2020-09-25";"CZ0724";"ZlÌn";"M";"0-19";"3";"6";"3"
"2020-09-25";"CZ0801";"Brunt·l";"Z";"0-19";"1";"2";"1"
"2020-09-25";"CZ0802";"T¯inec";"Z";"20-64";"8";"18";"10"
"2020-09-25";"CZ0803";"BohumÌn";"Z";"65+";"1";"2";"1"
"2020-09-25";"CZ0803";"HavÌ¯ov";"Z";"0-19";"1";"2";"1"
"2020-09-25";"CZ0803";"Orlov·";"M";"65+";"1";"2";"1"
"2020-09-25";"CZ0803";"Orlov·";"Z";"20-64";"1";"2";"1"
"2020-09-25";"CZ0804";"BÌlovec";"Z";"20-64";"3";"5";"2"
"2020-09-25";"CZ0806";"N/A";"M";"20-64";"1";"2";"1"
"2020-09-26";"CZ0201";"Beneöov";"M";"65+";"1";"";""
"2020-09-26";"CZ0201";"Beneöov";"Z";"20-64";"1";"2";"1"
"2020-09-26";"CZ0201";"Vlaöim";"M";"20-64";"11";"28";"17"
"2020-09-26";"CZ0203";"Slan˝";"M";"0-19";"";"1";""
"2020-09-26";"CZ0204";"»esk˝ Brod";"Z";"20-64";"1";"";""
"2020-09-26";"CZ0205";"»·slav";"M";"20-64";"1";"2";"1"
"2020-09-26";"CZ0205";"Kutn· Hora";"Z";"20-64";"2";"3";"1"
"2020-09-26";"CZ0208";"Nymburk";"M";"20-64";"5";"10";"5"
"2020-09-26";"CZ020A";"»ernoöice";"Z";"0-19";"9";"20";"11"
"2020-09-26";"CZ020A";"N/A";"Z";"20-64";"1";"2";"1"
"2020-09-26";"CZ020B";"P¯Ìbram";"M";"20-64";"";"1";""
"2020-09-26";"CZ020C";"RakovnÌk";"M";"20-64";"3";"6";"3"
"2020-09-26";"CZ0311";"»eskÈ BudÏjovice";"Z";"65+";"2";"1";"-1"
"2020-09-26";"CZ0314";"PÌsek";"Z";"20-64";"1";"3";"2"
"2020-09-26";"CZ0325";"N˝¯any";"Z";"65+";"2";"4";"2"
"2020-09-26";"CZ0411";"Cheb";"Z";"65+";"2";"4";"2"
"2020-09-26";"CZ0412";"Ostrov";"M";"20-64";"1";"";""
"2020-09-26";"CZ0421";"DÏËÌn";"M";"20-64";"4";"10";"6"
"2020-09-26";"CZ0423";"LitomÏ¯ice";"M";"20-64";"1";"3";"2"
"2020-09-26";"CZ0513";"Turnov";"M";"20-64";"1";"2";"1"
"2020-09-26";"CZ0521";"Hradec Kr·lovÈ";"Z";"65+";"1";"2";"1"
"2020-09-26";"CZ0531";"Hlinsko";"Z";"20-64";"2";"4";"2"
"2020-09-26";"CZ0533";"Litomyöl";"Z";"20-64";"1";"1";"0"
"2020-09-26";"CZ0534";"⁄stÌ nad OrlicÌ";"Z";"0-19";"1";"2";"1"
"2020-09-26";"CZ0631";"SvÏtl· nad S·zavou";"Z";"65+";"1";"3";"2"
"2020-09-26";"CZ0633";"Humpolec";"Z";"20-64";"3";"7";"4"
"2020-09-26";"CZ0633";"Pelh¯imov";"Z";"0-19";"8";"18";"10"
"2020-09-26";"CZ0634";"T¯ebÌË";"M";"0-19";"1";"2";"1"
"2020-09-26";"CZ0641";"Blansko";"M";"65+";"4";"10";"6"
"2020-09-26";"CZ0641";"Boskovice";"M";"0-19";"1";"2";"1"
"2020-09-26";"CZ0642";"Brno";"Z";"65+";"4";"10";"6"
"2020-09-26";"CZ0643";"Tiönov";"Z";"20-64";"3";"7";"4"
"2020-09-26";"CZ0644";"B¯eclav";"M";"20-64";"2";"4";"2"
"2020-09-26";"CZ0645";"Kyjov";"M";"65+";"";"2";""
"2020-09-26";"CZ0645";"VeselÌ nad Moravou";"M";"0-19";"";"1";""
"2020-09-26";"CZ0646";"Slavkov u Brna";"M";"20-64";"3";"4";"1"
"2020-09-26";"CZ0712";"UniËov";"Z";"65+";"1";"2";"1"
"2020-09-26";"CZ0721";"KromÏ¯Ìû";"M";"20-64";"3";"8";"5"
"2020-09-26";"CZ0722";"Uhersk˝ Brod";"M";"20-64";"4";"8";"4"
"2020-09-26";"CZ0723";"ValaöskÈ Mezi¯ÌËÌ";"Z";"20-64";"1";"2";"1"
"2020-10-02";"CZ0805";"Opava";"Z";"0-19";"3";"7";"4"
"2020-10-03";"CZ0202";"Beroun";"M";"0-19";"3";"10";"7"
"2020-10-03";"CZ0203";"Slan˝";"Z";"20-64";"1";"3";"2"
"2020-10-03";"CZ0205";"»·slav";"Z";"0-19";"1";"2";"1"
"2020-10-03";"CZ0208";"Lys· nad Labem";"M";"65+";"3";"2";"-1"
"2020-10-03";"CZ0208";"PodÏbrady";"M";"20-64";"1";"5";"4"
"2020-10-03";"CZ0311";"»eskÈ BudÏjovice";"M";"20-64";"27";"31";"4"
"2020-10-03";"CZ0311";"N/A";"M";"20-64";"1";"2";"1"
