datum;okres;orp;pohlavi;vek_kat;pocet_pozitivni;pocet_vyleceni;pocet_zemreli;pocet_umrti_hospitalizace;pocet_umrti_komplikovany
2020-09-03;CZ0322;3203;Z;20-64;;1;;;
2020-09-03;CZ0323;3209;Z;0-19;1;;;;
2020-09-03;CZ0325;3208;M;20-64;1;5;;;
2020-09-03;CZ0326;3211;M;0-19;1;;;;
2020-09-03;CZ0412;4103;M;65+;;1;;;
2020-09-03;CZ0412;4103;Z;20-64;3;;;;
2020-09-03;CZ0412;4106;Z;20-64;1;;;;
2020-09-03;CZ0513;5102;M;20-64;1;;;;
2020-09-03;CZ0513;5105;M;20-64;3;2;;;
2020-09-03;CZ0521;5205;M;20-64;;1;;;
2020-09-03;CZ0523;5201;M;0-19;;1;;;
2020-09-03;CZ0533;5307;M;20-64;5;;;;
2020-09-03;CZ0533;5310;M;20-64;1;;;;
2020-09-03;CZ0534;5315;Z;0-19;;1;;;
2020-09-03;CZ0635;6314;M;20-64;;1;;;
2020-09-03;CZ0635;6315;M;65+;2;;;;
2020-09-03;CZ0642;6403;M;0-19;5;;;;
2020-09-03;CZ0645;6406;M;65+;1;;;;
2020-09-03;CZ0712;7112;Z;20-64;1;;;;
2020-09-03;CZ0715;7111;M;20-64;1;1;;;
2020-09-03;CZ0722;7208;Z;0-19;1;;;;
2020-09-03;CZ0724;7211;Z;20-64;2;;;;
2020-09-03;CZ0801;8003;Z;20-64;1;;;;
2020-09-03;CZ0802;8007;Z;20-64;1;;;;
2020-09-03;CZ0803;8002;Z;20-64;;1;;;
2020-09-04;CZ0201;2025;M;20-64;2;;;;
2020-09-04;CZ0206;2011;Z;20-64;2;;;;
2020-09-04;CZ0206;2014;Z;20-64;1;;;;
2020-09-04;CZ0206;2017;Z;20-64;1;;;;
2020-09-04;CZ0207;2015;M;65+;1;1;;;
2020-09-04;CZ0317;3112;Z;0-19;1;;;;
2020-09-04;CZ0326;3211;Z;65+;1;;;;
2020-09-04;CZ0412;4103;M;20-64;4;4;;;
2020-09-04;CZ0421;4212;Z;20-64;1;;;;
2020-09-04;CZ0424;4210;Z;65+;1;;;;
2020-09-04;CZ0512;5103;M;20-64;2;;;;
2020-09-04;CZ0512;5109;M;20-64;1;;;;
2020-09-04;CZ0525;5214;Z;20-64;5;;;;
2020-09-04;CZ0531;5304;M;0-19;1;;;;
2020-09-04;CZ0642;6403;Z;65+;1;;;;
2020-09-04;CZ0643;6409;Z;20-64;1;;;;
2020-09-04;CZ0646;6419;Z;20-64;;3;;;
2020-09-04;CZ0714;7109;Z;20-64;1;;;;
2020-09-04;CZ0715;7111;M;0-19;;2;;;
2020-09-04;CZ0722;7207;M;65+;2;1;;;
2020-09-04;CZ0803;8008;Z;0-19;1;;;;
2020-09-04;CZ0806;8019;M;20-64;4;4;;;
2020-09-05;CZ0202;2002;Z;20-64;4;1;;;
2020-09-05;CZ0209;2003;Z;20-64;4;;;;
2020-09-05;CZ0317;3110;M;20-64;2;;;;
2020-09-05;CZ0324;3207;Z;20-64;1;;;;
2020-09-05;CZ0324;3210;Z;20-64;3;;;;
2020-09-05;CZ0327;3215;M;0-19;1;;;;
2020-09-05;CZ0427;9999;M;20-64;1;;;;
2020-09-05;CZ0522;5204;Z;20-64;2;;;;
2020-09-05;CZ0533;5307;Z;65+;1;;;;
2020-09-05;CZ0631;6302;M;20-64;2;;;;
2020-09-05;CZ0632;6305;M;20-64;1;;;;
2020-09-05;CZ0633;6303;M;20-64;2;;;;
2020-09-05;CZ0635;6315;Z;0-19;;1;;;
2020-09-05;CZ0641;6402;M;20-64;;1;;;
2020-09-05;CZ0803;8018;Z;0-19;1;;;;
2020-09-06;CZ0100;0;M;65+;8;;;;
2020-09-06;CZ0204;2010;Z;20-64;3;;;;
2020-09-06;CZ0206;2011;M;0-19;2;;;;
2020-09-06;CZ0208;2019;M;20-64;;1;;;
2020-09-06;CZ0209;2022;Z;20-64;2;;;;
2020-09-06;CZ020B;2023;Z;20-64;;1;;;
2020-09-06;CZ0426;4213;M;20-64;1;;;;
2020-09-06;CZ0631;6302;M;0-19;;1;;;
2020-09-06;CZ0631;6311;M;0-19;1;;;;
2020-09-06;CZ0632;6312;M;20-64;1;;;;
2020-09-06;CZ0634;6306;M;0-19;;2;;;
2020-09-06;CZ0634;6313;M;20-64;4;2;;;
2020-09-06;CZ0643;6416;M;20-64;1;;;;
2020-09-06;CZ0644;6404;M;20-64;1;;;;
2020-09-06;CZ0804;8005;M;65+;;1;;;
2020-09-07;CZ020B;2023;Z;0-19;;1;;;
2020-09-07;CZ0312;3103;M;65+;1;;;;
2020-09-07;CZ0312;3103;Z;20-64;4;;;;
2020-09-07;CZ0312;3106;Z;20-64;1;;;;
2020-09-07;CZ0317;3112;Z;20-64;2;;;;
2020-09-07;CZ0321;3212;Z;20-64;1;;;;
2020-09-07;CZ0323;3209;M;20-64;7;6;;;
2020-09-07;CZ0524;5213;M;20-64;;1;;;
2020-09-07;CZ0531;5304;M;20-64;;1;;;
2020-09-07;CZ0631;6302;Z;65+;1;;;;
2020-09-07;CZ0631;6304;Z;20-64;;3;;;
2020-08-21;CZ0524;5202;Z;0-19;1;;;;
2020-08-21;CZ0645;6410;Z;20-64;1;;;;
2020-08-21;CZ0712;7107;M;20-64;6;3;;;
2020-08-21;CZ0712;7110;M;20-64;;1;;;
2020-08-21;CZ0713;7108;M;20-64;1;1;;;
2020-08-21;CZ0802;8010;M;0-19;2;;;;
2020-08-21;CZ0803;8008;M;0-19;1;;;;
2020-08-21;CZ0803;8011;M;0-19;1;;;;
2020-08-22;CZ0202;2002;M;20-64;2;;;;
2020-08-22;CZ0204;2006;M;20-64;1;;;;
2020-08-22;CZ0207;2015;M;20-64;2;;;;
2020-08-22;CZ0209;2003;M;20-64;2;2;;;
2020-08-22;CZ0209;2003;Z;0-19;1;;;;
2020-08-22;CZ0311;3102;Z;20-64;1;;;;
2020-08-22;CZ0325;3208;M;65+;1;;;;
2020-08-22;CZ0421;4202;Z;65+;1;;;;
2020-08-22;CZ0522;5207;M;20-64;1;;;;
2020-08-22;CZ0631;6302;M;0-19;;1;;;
2020-08-22;CZ0802;8010;Z;65+;1;4;;;
2020-08-23;CZ0203;2024;M;20-64;;1;;;
2020-08-23;CZ0204;2006;M;0-19;1;;;;
2020-08-23;CZ0521;5205;M;20-64;1;1;;;
2020-08-23;CZ0533;5310;M;20-64;1;;;;
2020-08-23;CZ0802;8007;Z;20-64;1;;;;
2020-08-23;CZ0802;8010;Z;20-64;;3;;;
2020-08-23;CZ099Y;9999;M;;1;;;;
2020-08-24;CZ0100;0;M;20-64;25;39;;;
2020-08-24;CZ0203;2009;M;20-64;1;2;;;
2020-08-24;CZ020A;2005;Z;20-64;1;;;;
2020-08-24;CZ0312;3103;M;20-64;;2;;;
2020-08-24;CZ0312;3103;Z;0-19;;2;;;
2020-08-24;CZ0312;3106;M;20-64;1;1;;;
2020-08-24;CZ0315;3109;Z;20-64;;1;;;
2020-08-24;CZ0321;3212;M;20-64;1;2;;;
2020-08-24;CZ0323;3209;M;0-19;;1;;;
2020-08-24;CZ0422;4203;Z;20-64;;4;;;
2020-08-24;CZ0513;5105;M;0-19;2;;;;
2020-08-24;CZ0521;5205;M;0-19;;1;;;
2020-08-24;CZ0802;8010;Z;0-19;;1;;;
2020-08-24;CZ0803;8011;M;20-64;1;;;;
2020-08-24;CZ0806;8019;Z;20-64;1;3;;;
2020-08-25;CZ0100;0;M;0-19;2;3;;;
2020-08-25;CZ0202;2002;Z;20-64;2;2;;;
2020-08-25;CZ0202;2008;Z;20-64;;1;;;
2020-08-25;CZ0207;2015;Z;20-64;1;;;;
2020-08-25;CZ0209;2003;Z;20-64;;3;;;
2020-08-25;CZ020B;2007;Z;20-64;;1;;;
2020-08-25;CZ020B;9999;M;20-64;1;;;;
2020-08-25;CZ0324;3207;Z;20-64;1;;;;
2020-08-25;CZ0325;3208;Z;65+;;1;;;
2020-08-25;CZ0422;4204;Z;20-64;;1;;;
2020-08-25;CZ0525;5214;M;20-64;;1;;;
2020-08-25;CZ0532;5309;Z;20-64;4;3;;;
2020-08-25;CZ0631;6302;M;20-64;1;;;;
2020-08-25;CZ0632;6305;M;20-64;1;1;;;
2020-08-25;CZ0633;6303;M;20-64;;1;;;
2020-08-25;CZ0714;7109;M;20-64;1;;;;
2020-08-25;CZ0724;7213;M;65+;;1;;;
2020-08-26;CZ0100;0;Z;65+;3;3;;;
2020-08-26;CZ0204;2010;M;65+;1;;;;
2020-08-26;CZ0207;2015;Z;0-19;;1;;;
2020-08-26;CZ0311;3102;M;65+;1;;;;
2020-08-26;CZ0313;3105;M;20-64;1;;;;
2020-08-26;CZ0323;3209;M;65+;2;;;;
2020-08-26;CZ0323;9999;M;20-64;1;;;;
2020-08-26;CZ0327;3213;M;20-64;1;;;;
2020-08-26;CZ0426;4213;Z;20-64;4;;;;
2020-08-26;CZ0511;5101;M;20-64;;1;;;
2020-08-26;CZ0514;5109;M;20-64;1;;;;
2020-08-26;CZ0532;5309;Z;0-19;1;;;;
2020-08-26;CZ0632;6312;Z;20-64;;1;;;
2020-08-26;CZ0633;6310;Z;20-64;;1;;;
2020-08-26;CZ0634;6313;Z;20-64;1;1;;;
2020-08-26;CZ0642;6403;Z;20-64;4;5;;;
2020-08-26;CZ0643;6409;M;0-19;1;;;;
2020-08-26;CZ0643;6413;Z;20-64;;1;;;
2020-08-26;CZ0722;7207;M;20-64;4;2;;;
2020-08-26;CZ0801;8020;Z;20-64;1;;;;
2020-08-26;CZ0802;8021;Z;20-64;;2;;;
2020-08-26;CZ0803;8011;Z;65+;;1;;;
2020-08-26;CZ0803;8018;M;0-19;;1;;;
2020-08-26;CZ0805;8013;M;20-64;;1;;;
2020-08-27;CZ0100;0;Z;20-64;35;25;;;
2020-08-27;CZ0203;2009;Z;20-64;1;2;;;
2020-08-27;CZ0204;2010;M;20-64;2;;;;
2020-08-27;CZ0207;2016;M;20-64;1;;;;
2020-08-27;CZ0314;3108;M;20-64;1;1;;;
2020-08-27;CZ0323;3209;M;20-64;5;2;;;
2020-08-27;CZ0411;4102;Z;20-64;1;;;;
2020-08-27;CZ0411;9999;Z;20-64;1;;;;
2020-08-27;CZ0426;4213;Z;0-19;;1;;;
2020-08-27;CZ0521;5212;M;65+;1;;;;
2020-08-27;CZ0641;6401;Z;20-64;2;;;;
2020-08-25;CZ020C;2021;M;20-64;;2;;;
2020-08-25;CZ0311;3102;Z;20-64;2;1;;;
2020-08-25;CZ0313;3105;M;20-64;2;;;;
2020-08-25;CZ0424;4216;Z;20-64;;1;;;
2020-08-25;CZ0511;5101;M;20-64;;1;;;
2020-08-25;CZ0525;5215;Z;20-64;1;;;;
2020-08-25;CZ0531;5304;M;65+;1;;;;
2020-08-25;CZ0534;5314;M;20-64;1;;;;
2020-08-25;CZ0631;6302;Z;20-64;1;;;;
2020-08-25;CZ0631;6304;Z;0-19;1;;;;
2020-08-25;CZ0635;6315;M;20-64;1;;;;
2020-08-25;CZ0643;6421;M;20-64;;1;;;
2020-08-25;CZ0645;6410;M;65+;2;;;;
2020-08-25;CZ0722;7207;M;20-64;;3;;;
2020-08-26;CZ0208;2019;M;20-64;2;;;;
2020-08-26;CZ0209;2022;Z;20-64;2;;;;
2020-08-26;CZ020B;2020;Z;20-64;1;;;;
2020-08-26;CZ020B;2023;Z;20-64;1;;;;
2020-08-26;CZ020C;2021;M;0-19;;2;;;
2020-08-26;CZ0311;3102;Z;65+;1;;;;
2020-08-26;CZ0324;3210;Z;20-64;1;;;;
2020-08-26;CZ0325;3208;Z;65+;;1;;;
2020-08-26;CZ0424;4207;M;65+;;1;;;
2020-08-26;CZ0426;4213;Z;0-19;1;;;;
2020-08-26;CZ0511;5101;Z;20-64;1;;;;
2020-08-26;CZ0531;5304;Z;65+;1;;;;
2020-08-26;CZ0634;6313;M;20-64;1;;;;
2020-08-26;CZ0635;6308;M;65+;1;;;;
2020-08-26;CZ0643;6413;M;20-64;1;;;;
2020-08-26;CZ0643;6416;M;20-64;1;1;;;
2020-08-26;CZ0645;6410;M;20-64;1;;;;
2020-08-26;CZ0714;7109;M;20-64;;1;;;
2020-08-26;CZ0722;7207;Z;20-64;2;1;;;
2020-08-26;CZ0724;7213;M;65+;1;;;;
2020-08-26;CZ0802;8021;Z;0-19;;1;;;
2020-08-26;CZ0803;8018;M;20-64;;1;;;
2020-08-26;CZ0805;9999;Z;20-64;1;;;;
2020-08-27;CZ0203;2009;M;20-64;4;;;;
2020-08-27;CZ0209;2003;M;0-19;2;1;;;
2020-08-27;CZ0311;3102;M;20-64;2;;;;
2020-08-27;CZ0322;3203;M;65+;;2;;;
2020-08-27;CZ0325;3206;Z;65+;;1;;;
2020-08-27;CZ0325;3208;Z;20-64;1;3;;;
2020-08-27;CZ0513;5105;Z;20-64;4;;;;
2020-08-27;CZ0521;5205;Z;20-64;1;2;;;
2020-08-27;CZ0531;5304;Z;20-64;5;2;;;
2020-08-27;CZ0631;6311;M;65+;;1;;;
2020-08-27;CZ0632;6305;M;65+;;1;;;
2020-08-27;CZ0643;6417;M;20-64;1;;;;
2020-08-27;CZ0715;7111;Z;20-64;2;;;;
2020-08-27;CZ0721;7203;M;65+;;1;;;
2020-08-27;CZ0803;8002;M;65+;;1;;;
2020-08-27;CZ0803;8004;M;20-64;;2;;;
2020-08-28;CZ0100;0;Z;20-64;51;25;;;
2020-08-28;CZ0202;9999;Z;20-64;1;;;;
2020-08-28;CZ0203;2009;Z;20-64;1;;;;
2020-08-28;CZ0204;2010;M;20-64;4;1;;;
2020-08-28;CZ0209;2022;M;20-64;4;;;;
2020-08-28;CZ020B;2020;M;20-64;5;1;;;
2020-08-28;CZ0317;3112;M;20-64;1;2;;;
2020-08-28;CZ0325;3206;Z;20-64;1;;;;
2020-08-28;CZ0423;4205;M;20-64;1;;;;
2020-08-28;CZ0423;4211;M;20-64;;1;;;
2020-08-28;CZ0524;5202;Z;20-64;;2;;;
2020-08-28;CZ0534;5306;Z;0-19;;1;;;
2020-08-28;CZ0632;6305;Z;65+;1;;;;
2020-08-28;CZ0635;6308;Z;20-64;1;;;;
2020-08-28;CZ0646;6415;Z;20-64;1;;;;
2020-08-28;CZ0647;6420;M;20-64;;1;;;
2020-08-28;CZ0802;8007;M;20-64;3;;;;
2020-08-28;CZ0802;8010;M;20-64;1;1;;;
2020-08-29;CZ0100;0;Z;0-19;3;2;;;
2020-08-29;CZ0203;2009;Z;0-19;1;;;;
2020-08-29;CZ0206;2014;Z;20-64;1;;;;
2020-08-29;CZ020A;2005;M;20-64;2;;;;
2020-08-29;CZ0312;3103;M;0-19;1;;;;
2020-08-29;CZ0316;3111;Z;20-64;1;;;;
2020-08-29;CZ0317;3110;M;20-64;5;;;;
2020-08-29;CZ0421;4202;M;0-19;1;;;;
2020-08-29;CZ0425;4209;M;20-64;1;;;;
2020-08-29;CZ0426;4213;Z;20-64;3;;;;
2020-08-29;CZ0641;6402;Z;20-64;1;;;;
2020-08-29;CZ0713;7108;M;20-64;3;;;;
2020-08-29;CZ0724;7209;M;20-64;4;;;;
2020-08-30;CZ0202;2002;M;20-64;1;;;;
2020-08-30;CZ0204;2006;M;20-64;1;;;;
2020-08-30;CZ0206;2017;Z;0-19;3;;;;
2020-08-30;CZ0209;2003;M;20-64;1;1;;;
2020-08-30;CZ0209;9999;Z;20-64;1;;;;
2020-08-30;CZ0323;3209;Z;65+;1;;;;
2020-08-30;CZ0425;4209;Z;20-64;1;;;;
2020-08-30;CZ0514;5109;Z;20-64;1;;;;
2020-08-30;CZ0723;7206;Z;65+;1;;;;
2020-08-30;CZ0804;8012;M;20-64;;1;;;
2020-09-06;CZ0644;6407;Z;65+;1;;;;
2020-09-06;CZ0646;6419;Z;20-64;;1;;;
2020-09-06;CZ0804;8012;Z;20-64;;1;;;
2020-09-07;CZ0202;2002;Z;20-64;2;2;;;
2020-09-07;CZ0202;2008;Z;20-64;1;1;;;
2020-09-07;CZ0205;2012;Z;0-19;;1;;;
2020-09-07;CZ0206;2011;M;20-64;1;;;;
2020-09-07;CZ0206;2014;M;20-64;1;;;;
2020-09-07;CZ0207;2015;Z;20-64;1;1;;;
2020-09-07;CZ0209;2003;Z;20-64;2;;;;
2020-09-07;CZ020B;2007;Z;20-64;1;;;;
2020-09-07;CZ0324;3207;Z;20-64;;1;;;
2020-09-07;CZ0324;3210;Z;20-64;1;;;;
2020-09-07;CZ0325;3208;Z;65+;;1;;;
2020-09-07;CZ0521;5205;Z;65+;1;;;;
2020-09-07;CZ0522;5207;Z;20-64;1;;;;
2020-09-07;CZ0523;5206;Z;0-19;1;;;;
2020-09-07;CZ0523;5211;Z;65+;1;;;;
2020-09-07;CZ0525;5214;M;20-64;2;;;;
2020-09-07;CZ0531;5304;Z;65+;1;;;;
2020-09-07;CZ0532;5309;Z;20-64;1;7;;;
2020-09-07;CZ0632;6305;M;20-64;1;3;;;
2020-09-07;CZ0635;6315;Z;0-19;1;1;;;
2020-09-07;CZ0641;6402;M;20-64;1;;;;
2020-09-07;CZ0645;6406;Z;0-19;;1;;;
2020-09-07;CZ0714;7109;M;20-64;;1;;;
2020-09-07;CZ0722;7207;Z;20-64;4;1;;;
2020-09-07;CZ099Y;9999;Z;65+;1;;;;
2020-09-08;CZ0202;2002;M;20-64;2;;;;
2020-09-08;CZ0203;2009;M;65+;3;;;;
2020-09-08;CZ0207;2015;Z;0-19;1;;;;
2020-09-08;CZ0208;2019;M;20-64;1;1;;;
2020-09-08;CZ0209;2003;M;20-64;10;5;;;
2020-09-08;CZ0209;2022;Z;20-64;4;3;;;
2020-09-08;CZ020B;2020;Z;20-64;4;;;;
2020-09-08;CZ020B;2023;Z;20-64;1;1;;;
2020-09-08;CZ0316;3111;M;20-64;1;;;;
2020-09-08;CZ0322;3205;Z;20-64;4;;;;
2020-09-08;CZ0411;4102;Z;65+;1;;;;
2020-09-08;CZ0424;4207;Z;20-64;1;1;;;
2020-09-08;CZ0525;5214;M;0-19;4;;;;
2020-09-08;CZ0532;5309;Z;0-19;3;2;;;
2020-09-08;CZ0533;5312;M;20-64;1;;;;
2020-09-08;CZ0632;6305;M;0-19;;2;;;
2020-09-08;CZ0643;6413;M;20-64;;1;;;
2020-09-08;CZ0643;6416;M;20-64;7;1;;;
2020-09-08;CZ0645;6410;M;20-64;3;6;;;
2020-09-08;CZ0646;6419;M;0-19;;1;;;
2020-09-08;CZ0714;7109;M;0-19;1;;;;
2020-09-08;CZ0722;7207;Z;0-19;1;;;;
2020-09-08;CZ0724;7204;Z;20-64;;2;;;
2020-09-08;CZ0802;8006;Z;20-64;2;1;;;
2020-09-08;CZ0803;8004;Z;20-64;;1;;;
2020-09-08;CZ0806;8019;Z;65+;2;2;;;
2020-09-09;CZ0100;0;Z;20-64;102;46;;;
2020-09-09;CZ0202;2002;M;0-19;3;;;;
2020-09-09;CZ0202;9999;Z;20-64;1;;;;
2020-09-09;CZ0203;2009;Z;20-64;13;2;;;
2020-09-09;CZ0204;2010;M;20-64;5;2;;;
2020-09-09;CZ0209;2003;M;0-19;;1;;;
2020-09-09;CZ020C;2021;M;65+;1;;;;
2020-09-09;CZ0312;3103;Z;20-64;1;;;;
2020-09-09;CZ0314;3108;M;20-64;1;;;;
2020-09-09;CZ0324;9999;M;20-64;1;;;;
2020-09-09;CZ0411;4102;Z;20-64;11;2;;;
2020-09-09;CZ0514;5104;M;20-64;1;;;;
2020-09-09;CZ0521;5212;M;65+;;2;;;
2020-09-09;CZ0525;5214;Z;65+;14;;;;
2020-09-09;CZ0533;9999;Z;20-64;1;;;;
2020-09-09;CZ0534;5315;M;20-64;3;;;;
2020-09-09;CZ0647;6420;M;20-64;2;;;;
2020-09-09;CZ0724;7213;Z;0-19;1;;;;
2020-09-09;CZ0803;8004;Z;0-19;;1;;;
2020-09-09;CZ0805;8017;M;20-64;3;;;;
2020-09-10;CZ0100;0;Z;0-19;20;3;;;
2020-09-10;CZ0203;2009;Z;0-19;10;1;;;
2020-09-10;CZ0204;2010;M;0-19;1;;;;
2020-09-10;CZ0205;2012;Z;20-64;1;;;;
2020-09-10;CZ0209;2022;M;0-19;2;;;;
2020-09-10;CZ020A;2005;Z;20-64;14;2;;;
2020-09-10;CZ020B;2020;M;0-19;1;1;;;
2020-09-10;CZ020C;2021;Z;20-64;6;;;;
2020-09-10;CZ0314;3108;M;0-19;2;;;;
2020-09-10;CZ0317;3112;M;20-64;2;3;;;
2020-09-10;CZ0411;4102;Z;0-19;;1;;;
2020-09-10;CZ0411;4105;Z;0-19;1;;;;
2020-09-10;CZ0421;4202;M;20-64;3;2;;;
2020-09-10;CZ0423;4211;M;20-64;;2;;;
2020-09-10;CZ0427;4214;Z;20-64;3;;;;
2020-09-10;CZ0531;5302;Z;20-64;;1;;;
2020-09-10;CZ0533;5308;Z;20-64;1;;;;
2020-09-10;CZ0534;5301;Z;20-64;2;;;;
2020-09-12;CZ0635;6308;Z;20-64;;1;;;
2020-09-12;CZ0642;6403;Z;0-19;2;3;;;
2020-09-12;CZ0643;6408;Z;20-64;1;;;;
2020-09-12;CZ0643;6414;Z;20-64;;1;;;
2020-09-12;CZ0643;6417;Z;20-64;;1;;;
2020-09-12;CZ0646;6405;Z;0-19;;1;;;
2020-09-12;CZ0646;6419;Z;65+;;1;;;
2020-09-12;CZ0711;7102;M;65+;1;;;;
2020-09-12;CZ0712;7107;Z;20-64;7;2;;;
2020-09-12;CZ0712;9999;Z;20-64;1;;;;
2020-09-12;CZ0713;7108;Z;20-64;;1;;;
2020-09-12;CZ0715;7106;M;20-64;1;;;;
2020-09-12;CZ0805;8009;M;65+;;1;;;
2020-09-12;CZ0805;8013;M;0-19;1;;;;
2020-09-12;CZ0805;8017;M;20-64;3;3;;;
2020-09-12;CZ0806;8019;M;65+;1;;;;
2020-09-13;CZ0100;0;M;20-64;116;106;;;
2020-09-13;CZ0202;2008;M;20-64;;1;;;
2020-09-13;CZ0203;2024;M;65+;;1;;;
2020-09-13;CZ0204;2006;M;20-64;;1;;;
2020-09-13;CZ0207;2015;M;20-64;6;4;;;
2020-09-13;CZ0209;9999;Z;20-64;2;;;;
2020-09-13;CZ020A;2005;Z;20-64;9;1;;;
2020-09-13;CZ020C;2021;M;0-19;2;;;;
2020-09-13;CZ0311;3102;M;65+;1;;;;
2020-09-13;CZ0311;3102;Z;20-64;1;6;;;
2020-09-13;CZ0311;3113;M;0-19;2;;;;
2020-09-13;CZ0317;3110;Z;0-19;1;1;;;
2020-09-13;CZ0323;3209;M;65+;3;2;;;
2020-09-13;CZ0324;3210;M;20-64;3;;;;
2020-09-13;CZ0422;4203;Z;20-64;3;;;;
2020-09-13;CZ0424;4207;M;0-19;1;;;;
2020-09-13;CZ0427;4214;Z;20-64;;1;;;
2020-09-13;CZ0511;5101;M;20-64;1;1;;;
2020-09-13;CZ0513;5105;Z;65+;1;;;;
2020-09-13;CZ0522;5210;M;20-64;1;;;;
2020-09-13;CZ0525;5215;Z;20-64;1;1;;;
2020-09-13;CZ0532;5309;M;20-64;1;7;;;
2020-09-13;CZ0631;6302;M;65+;1;;;;
2020-09-13;CZ0633;6303;M;65+;;3;;;
2020-09-13;CZ0641;6401;M;20-64;1;3;;;
2020-09-13;CZ0646;6415;M;20-64;2;1;;;
2020-09-13;CZ0647;6412;Z;20-64;;1;;;
2020-09-13;CZ0724;7213;M;0-19;1;;;;
2020-09-13;CZ0804;8001;Z;20-64;1;;;;
2020-09-13;CZ0805;9999;M;20-64;1;;;;
2020-09-14;CZ0201;2001;M;20-64;6;1;;;
2020-09-14;CZ0201;2025;Z;0-19;1;;;;
2020-09-14;CZ0203;2009;M;0-19;1;;;;
2020-09-14;CZ0204;2010;Z;65+;1;1;;;
2020-09-14;CZ0205;2012;M;20-64;2;;;;
2020-09-14;CZ020B;2023;M;20-64;1;2;;;
2020-09-14;CZ0315;3116;Z;20-64;2;;;;
2020-09-14;CZ0317;3110;Z;20-64;1;;;;
2020-09-14;CZ0325;3206;M;20-64;1;;;;
2020-09-14;CZ0423;4205;M;65+;1;;;;
2020-09-14;CZ0424;4207;M;20-64;;1;;;
2020-09-14;CZ0512;5103;Z;0-19;1;2;;;
2020-09-14;CZ0523;5209;M;20-64;1;3;;;
2020-09-14;CZ0533;5308;M;20-64;;1;;;
2020-09-14;CZ0633;6310;Z;0-19;1;;;;
2020-09-14;CZ0635;6314;Z;20-64;3;;;;
2020-09-14;CZ0635;6315;Z;65+;3;;;;
2020-09-14;CZ0642;6403;Z;0-19;1;;;;
2020-09-14;CZ0712;7105;M;20-64;2;;;;
2020-09-14;CZ0715;7111;Z;20-64;5;1;;;
2020-09-14;CZ0721;7202;M;20-64;;1;;;
2020-09-14;CZ0722;7207;M;0-19;;2;;;
2020-09-14;CZ0724;7213;M;20-64;1;3;;;
2020-09-14;CZ0804;8005;M;0-19;1;;;;
2020-09-14;CZ0804;8015;M;20-64;;1;;;
2020-09-14;CZ0805;8017;Z;65+;1;1;;;
2020-09-14;CZ0806;8019;Z;0-19;4;1;;;
2020-09-14;CZ099Y;9999;M;20-64;1;;;;
2020-09-15;CZ0201;2025;Z;20-64;1;;;;
2020-09-15;CZ0203;2009;M;20-64;1;2;;;
2020-09-15;CZ0203;2024;Z;0-19;2;1;;;
2020-09-15;CZ0206;2011;M;65+;1;;;;
2020-09-15;CZ0207;2015;Z;65+;1;;;;
2020-09-15;CZ0209;2003;Z;65+;1;4;;;
2020-09-15;CZ020A;2005;M;0-19;5;1;;;
2020-09-15;CZ0311;3102;M;65+;1;;;;
2020-09-15;CZ0311;3102;Z;20-64;4;;;;
2020-09-15;CZ0314;3107;M;20-64;1;;;;
2020-09-15;CZ0322;3214;M;0-19;2;;;;
2020-09-15;CZ0323;3209;M;65+;1;;;;
2020-09-15;CZ0326;3211;Z;20-64;2;1;;;
2020-09-15;CZ0411;4102;M;20-64;7;3;;;
2020-09-15;CZ0411;4105;M;20-64;1;;;;
2020-09-15;CZ0427;4214;M;0-19;5;;;;
2020-09-15;CZ0511;5101;M;20-64;5;1;;;
2020-09-17;CZ0532;5311;Z;0-19;3;;;;
2020-09-17;CZ0534;5313;M;20-64;2;;;;
2020-09-17;CZ0631;6311;Z;20-64;5;;;;
2020-09-17;CZ0633;6309;Z;20-64;1;;;;
2020-09-17;CZ0634;6306;Z;20-64;1;;;;
2020-09-17;CZ0641;6401;M;0-19;2;;;;
2020-09-17;CZ0642;6403;Z;65+;1;1;;;
2020-09-17;CZ0645;6406;Z;20-64;8;2;;;
2020-09-17;CZ0646;6415;M;0-19;;1;;;
2020-09-17;CZ0646;6419;Z;20-64;1;1;;;
2020-09-17;CZ0714;7109;Z;20-64;2;1;;;
2020-09-17;CZ0722;7207;M;65+;;2;;;
2020-09-17;CZ0723;7210;M;20-64;5;;;;
2020-09-17;CZ0723;7210;Z;0-19;1;;;;
2020-09-17;CZ0804;8005;M;0-19;;1;;;
2020-09-17;CZ0804;8012;Z;20-64;2;1;;;
2020-09-17;CZ0806;8019;M;20-64;26;5;;;
2020-09-17;CZ0806;8019;Z;0-19;11;1;;;
2020-09-18;CZ0201;2001;Z;0-19;3;1;;;
2020-09-18;CZ0201;2025;M;0-19;1;;;;
2020-09-18;CZ0202;2008;M;20-64;1;1;;;
2020-09-18;CZ0203;2024;M;65+;2;;;;
2020-09-18;CZ0204;2006;M;20-64;2;;;;
2020-09-18;CZ0205;2012;Z;0-19;1;2;;;
2020-09-18;CZ0206;2017;Z;0-19;2;;;;
2020-09-18;CZ0207;2015;M;20-64;12;7;;;
2020-09-18;CZ0208;2013;Z;20-64;7;1;;;
2020-09-18;CZ0209;9999;Z;20-64;4;;;;
2020-09-18;CZ020B;2007;M;20-64;2;;;;
